Spain;Waypoint Salamanca;WYPSMC;40.963463;-5.665177
France;Waypoint Le Mans;WYPLMA;48.006110;0.199556
France;Waypoint Montélimar;WYPMTAR;44.556944;4.749496
France;Waypoint Rouen;WYPROE;49.443228;1.099974
International Water;Waypoint ocean;WYPSEA;45.321510;-4.336603
Spain;Waypoint Badajoz;WYPBADA;38.878618;-6.970268
Spain;Waypoint Cordoba;WYPCDBA;37.879385;-4.778746
Spain;Waypoint Ciudad Real;WYPCIUR;38.986103;-3.927256
France;Waypoint Reims;WYPRIM;49.258329;4.031696
France;Waypoint Dijon;WIPDIJN;47.322213;5.040759
France;Waypoint La Charité Sur Loire;WIPCSL;47.176138;3.017502
France;Waypoint Troyes;WYPTRY;48.296593;4.074735
Spain;Waypoint Ponferrada;WYPPFDA;42.546218;-6.590833