Spain;Valladolid;VLL;LEVD;41.706112;-4.851666
Spain;La Coruña;LCG;LECO;43.301388;-8.379167
Spain;Santiago;SCQ;LEST;42.897499;-8.416111
Spain;Vigo;VGO;LEVX;42.234165;-8.630000
Portugal;Porto;OPO;LPPR;41.248055;-8.681389
Portugal;Lisboa;LIS;LPPT;38.777040;-9.135001
Portugal;Faro;FAO;LPFR;37.014610;-7.972639
Spain;Jerez;XRY;LEJR;36.745304;-6.058889
Spain;Sevilla;SVQ;LEZL;37.417221;-5.893055
Spain;Malaga;AGP;LEMG;36.674168;-4.496944
Spain;Granada;GRX;LEGR;37.186390;-3.777500
Spain;Almeria;LEI;LEAM;36.844460;-2.377625
Spain;Murcia San Javier;MJV;LELC;37.773335;-0.812500
Spain;Alicante;ALC;LEAL;38.283722;-0.559583;
Spain;Ibiza;IBZ;LEIB;38.868610;1.373056
Spain;Valencia;VLC;LEVC;39.488609;-0.481944
Spain;Palma Mallorca;PMI;LESJ;39.552776;2.735833
Spain;Menorca;MAH;LEMH;39.859444;4.219444
Spain;Barajas;MAD;LEMD;40.472023; -3.562636
Spain;Zaragoza AB;ZAZ;LEZG;41.666111;-1.041667
Spain;Reus;REU;LERS;41.146946;1.166667
Spain;Barcelona;BCN;LEBL;41.299711;2.080855
Spain;Asturias;OVD;LEAS;43.562778;-6.033333
Spain;Santander;SDR;LEXJ;43.428890;-3.818889
Spain;Bilbao;BIO;LEBB;43.299999;-2.908333
Spain;Pamplona;PNA;LEPP;42.770557;-1.647222
France;Biarritz Parme;BIQ;LFBZ;43.465266;-1.526273
France;Pau Pyrenees;PUF;LFBP;43.382221;-0.421111
France;Blagnac;TLS;LFBO;43.628873;1.364269
France;Llabanere;PGF;LFMP;42.737778;2.873889
France;Frejorgues;MPL;LFMT;43.579750;3.964528
France;Bordeaux;BOD;LFBD;44.828335;-0.715556
France;Marcillac;RDZ;LFCR;44.407776;2.482222
France;Marseille;MRS;LFML;43.436079;5.215271
France;Hyeres;TLN;LFTH;43.096943;6.146945
France;Nice - Côte d'Azur;NCE;LFMN;43.659954;7.215081
France;Laleu;LRH;LFBH;46.178612;-1.197500
France;Bellegarde;LIG;LFBL;45.862778;1.179444
France;Aulnat;CFE;LFLC;45.786945;3.170000
France;Boutheon;EBU;LFMH;45.540554;4.296389
France;Satolas;LYS;LFLL;45.726387;5.090833
Suisse;Genève;GVA;LSGG;46.235564;6.110278
France;Biard;PIS;LFBI;46.590832;0.304444
France;Nantes Atlantique;NTE;LFRS;47.156113;-1.611111
France;St Symphorien;TIF;OETF;47.431667;0.726389
France;St Jacques;RNS;LFRN;48.072777;-1.735000
France;Brest Lesquin;BES;LFRB;48.451668;-4.415833
France;Bale Mulhouse;MLH;LFSB;47.590279;7.530278
France;Entzheim;SXB;LFST;48.537193;7.627695
France;Metz-Nancy;ETZ;LFJL;48.981945;6.251389
France;Charles de Gaulle;CDG;LFPG;49.022871;2.547128
France;Orly;ORY;LFPO;48.724998;2.368483
France;Jersey;JER;EGJJ;49.210278;-2.196667
France;Guernsey;GCI;EGJB;49.436668;-2.603889
France;Maupertus;CER;LFCR;49.649166;-1.470556
France;Lille Lesquin;LIL;LFQQ;50.563332;3.087500